duration,nr.employed,pdays,was_contacted_before_yes,poutcome_success,euribor3m,emp.var.rate,previous,poutcome_nonexistent,contact_telephone,month_mar,month_oct,cons.price.idx,month_sep,month_may,job_student,default_unknown,job_retired,month_dec,job_blue-collar,campaign,cons.conf.idx,marital_single,education_university.degree,education_basic.9y,marital_married,age,job_services,y
183,5099.1,999,0,0,1.266,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,0,0,0,1,26,0,0
146,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,0,0,0,49,1,0
597,5195.8,999,0,0,4.076,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,0,1,0,1,30,0,0
73,5228.1,999,0,0,4.966,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,4,-36.1,0,0,0,1,37,0,0
178,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,1,35,0,0
400,5195.8,999,0,0,4.153,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,1,0,0,0,34,0,0
169,4963.6,999,0,0,0.879,-1.1,0,1,0,0,0,94.199,1,0,0,0,0,0,0,2,-37.5,0,0,0,1,32,0,0
166,5191.0,999,0,0,4.86,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,3,-36.4,0,0,0,1,55,0,0
562,5099.1,999,0,0,1.453,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,1,-47.1,0,0,0,0,44,1,0
165,5099.1,999,0,0,1.466,-1.8,0,1,0,0,0,93.075,0,0,0,1,0,0,1,4,-47.1,0,0,0,1,53,0,0
27,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,7,-36.1,1,0,0,0,31,0,0
31,5099.1,999,0,0,1.405,-1.8,1,0,0,0,0,93.075,0,0,0,0,0,0,1,4,-47.1,0,0,1,1,34,0,0
376,5228.1,999,0,0,4.962,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,7,-41.8,0,0,1,1,41,0,0
81,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,1,-41.8,0,1,0,1,58,0,0
84,4963.6,999,0,0,1.029,-1.1,0,1,1,0,1,94.601,0,0,0,0,0,0,0,3,-49.5,1,1,0,0,27,0,0
150,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,1,-36.4,0,0,1,1,38,0,0
188,5076.2,999,0,0,1.029,-2.9,0,1,0,0,0,92.469,0,0,0,0,0,0,0,2,-33.6,0,0,0,1,44,0,0
219,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,0,1,55,0,0
207,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,7,-42.7,0,0,0,1,48,0,0
1156,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,3,-47.1,0,0,0,1,34,0,0
214,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,1,0,1,31,0,0
183,5195.8,999,0,0,4.191,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,1,1,0,0,29,0,0
183,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,9,-41.8,0,0,0,1,36,0,0
195,5017.5,7,1,1,0.715,-3.4,1,0,0,0,0,92.649,0,0,0,0,0,0,0,1,-30.1,0,1,0,1,61,0,1
114,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,3,-36.1,1,1,0,0,39,0,0
82,5228.1,999,0,0,4.965,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,0,1,45,0,0
433,5099.1,999,0,0,1.266,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,2,-46.2,1,0,0,0,31,0,0
10,5099.1,999,0,0,1.291,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,1,6,-46.2,0,0,0,0,51,0,0
131,5099.1,999,0,0,1.25,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,1,0,0,0,37,0,0
625,5076.2,999,0,0,1.029,-2.9,1,0,0,0,0,92.469,0,0,1,0,0,0,0,1,-33.6,1,0,0,0,20,0,0
233,5099.1,999,0,0,1.354,-1.8,0,1,0,0,0,92.893,0,1,0,0,1,0,0,2,-46.2,0,0,0,1,59,0,0
301,5099.1,999,0,0,1.25,-1.8,1,0,0,0,0,92.893,0,1,0,0,0,0,0,1,-46.2,0,0,0,0,39,0,0
149,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,1,0,0,0,43,0,0
337,5228.1,999,0,0,4.97,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,4,-36.1,0,1,0,1,35,0,0
92,5099.1,999,0,0,1.264,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,1,-46.2,1,1,0,0,46,0,0
298,5191.0,999,0,0,4.86,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,3,-36.4,0,1,0,1,34,0,0
70,5195.8,999,0,0,4.12,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,3,-42.0,0,1,0,1,45,0,0
193,5228.1,999,0,0,4.96,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,1,1,-41.8,0,0,0,0,53,0,0
589,5099.1,999,0,0,1.327,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,2,-46.2,1,1,0,0,33,0,0
114,5099.1,999,0,0,1.299,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,2,-46.2,1,1,0,0,46,0,0
629,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,1,33,0,0
135,5195.8,999,0,0,4.191,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,0,1,0,1,30,1,0
54,5099.1,999,0,0,1.281,-1.8,1,0,0,0,0,92.893,0,1,0,0,0,0,0,1,-46.2,0,0,0,1,29,0,0
140,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,0,1,37,0,0
162,4963.6,999,0,0,0.977,-1.1,0,1,0,0,1,94.601,0,0,0,0,0,0,0,1,-49.5,0,1,0,1,59,1,0
199,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,1,1,-41.8,0,0,0,1,37,0,0
115,5017.5,5,1,1,0.742,-3.4,2,0,0,0,1,92.431,0,0,0,0,0,0,0,2,-26.9,0,0,0,1,48,0,0
11,5099.1,999,0,0,1.291,-1.8,0,1,1,0,0,92.893,0,1,0,0,0,0,1,6,-46.2,0,0,1,1,32,0,0
68,5228.1,999,0,0,4.865,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,21,-41.8,1,1,0,0,35,0,0
428,5228.1,999,0,0,4.97,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,0,0,0,1,47,0,0
762,5191.0,999,0,0,4.859,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,2,-36.4,0,0,0,0,54,0,0
433,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,4,-42.7,0,1,0,0,50,0,0
1090,5099.1,999,0,0,1.479,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,1,-47.1,0,0,0,1,32,1,0
211,5099.1,999,0,0,1.313,-1.8,0,1,0,0,0,92.893,0,1,0,1,0,0,1,1,-46.2,1,0,0,0,41,0,0
92,5099.1,999,0,0,1.405,-1.8,1,0,0,0,0,93.075,0,0,0,1,0,0,0,1,-47.1,0,0,0,0,37,1,0
153,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,1,1,-36.4,0,0,0,1,50,0,0
1070,5228.1,999,0,0,4.965,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,1,0,1,38,0,1
314,5228.1,999,0,0,4.96,1.4,0,1,0,0,0,93.918,0,0,0,1,1,0,0,7,-42.7,1,0,0,0,29,0,0
268,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,1,-36.4,0,0,0,1,36,0,0
1298,5228.1,999,0,0,4.96,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,2,-41.8,1,0,1,0,29,0,0
56,5228.1,999,0,0,4.96,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,1,4,-42.7,0,0,1,1,40,0,0
286,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,0,0,1,28,1,0
71,5228.1,999,0,0,4.864,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,2,-41.8,0,0,0,1,40,1,0
100,5076.2,999,0,0,0.873,-2.9,0,1,0,0,0,92.201,0,0,0,0,0,0,0,1,-31.4,0,0,0,1,32,1,0
185,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,0,1,0,0,52,0,0
421,5099.1,999,0,0,1.281,-1.8,0,1,1,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,1,0,0,0,26,1,0
162,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,1,2,-36.4,0,0,1,1,51,0,0
205,5099.1,999,0,0,1.264,-1.8,1,0,0,0,0,92.893,0,1,0,0,0,0,0,1,-46.2,0,0,1,1,46,0,0
184,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,2,-36.4,0,1,0,1,41,0,0
53,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,1,1,0,0,29,0,0
16,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,1,5,-47.1,0,0,0,0,51,0,0
196,4991.6,9,1,0,0.885,-1.7,3,0,0,0,0,94.215,0,0,0,0,0,0,0,1,-40.3,1,1,0,0,26,0,1
131,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,1,1,-36.4,0,0,0,1,45,0,0
1353,5099.1,5,1,1,1.466,-1.8,1,0,1,0,0,93.075,0,0,0,1,0,0,1,2,-47.1,0,0,1,1,34,0,1
187,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,2,-42.7,0,0,1,0,43,0,0
72,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,3,-42.7,0,0,0,1,48,0,0
271,5099.1,2,1,1,1.365,-1.8,1,0,0,0,0,93.075,0,0,0,0,0,0,0,1,-47.1,0,1,0,1,30,0,1
167,5228.1,999,0,0,4.864,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,1,1,-41.8,1,0,0,0,26,0,0
414,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,1,8,-36.1,0,0,0,1,46,0,0
165,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,4,-36.1,0,0,0,1,50,0,0
456,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,1,1,-42.7,0,0,0,1,38,0,0
250,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,3,-41.8,0,0,1,1,51,1,0
81,5228.1,999,0,0,4.963,1.4,0,1,1,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,1,0,1,53,0,0
83,5228.1,999,0,0,4.961,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,2,-41.8,0,0,0,1,39,0,0
82,5017.5,999,0,0,0.739,-3.4,0,1,0,0,1,92.431,0,0,0,0,1,0,0,1,-26.9,0,0,0,1,60,0,0
388,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,0,0,55,0,0
301,5228.1,999,0,0,4.864,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,1,1,-41.8,0,0,0,1,30,0,0
209,5228.1,999,0,0,4.865,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,1,2,-41.8,0,0,1,1,33,0,0
400,5228.1,999,0,0,4.967,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,1,-36.1,0,0,0,1,50,0,0
134,5228.1,999,0,0,4.958,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,2,-42.7,0,0,0,1,39,0,0
273,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,1,-41.8,0,0,0,1,52,0,0
335,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,2,-42.7,0,0,0,0,47,0,0
259,5099.1,999,0,0,1.435,-1.8,1,0,0,0,0,93.075,0,0,0,0,0,0,1,2,-47.1,0,0,0,1,32,0,0
129,5191.0,999,0,0,4.86,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,1,1,0,0,28,0,0
88,5228.1,999,0,0,4.968,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,3,-36.1,0,0,0,1,52,0,0
112,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,1,1,-47.1,0,0,1,1,47,0,0
169,5099.1,999,0,0,1.266,-1.8,1,0,0,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,0,1,0,1,33,0,0
26,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,17,-41.8,0,0,0,1,42,0,0
78,5076.2,999,0,0,1.26,-2.9,0,1,0,0,0,92.963,0,0,0,0,0,0,0,1,-40.8,1,1,0,0,47,0,0
288,4991.6,10,1,0,0.9,-1.7,2,0,0,0,0,94.027,0,0,0,0,0,0,0,1,-38.3,0,1,0,1,47,0,1
862,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,1,0,0,0,36,1,1
226,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,1,-36.4,1,0,0,0,33,0,0
103,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,1,-42.7,0,0,0,1,46,0,0
113,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,1,0,1,31,0,0
197,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,0,1,0,1,31,0,0
483,5228.1,999,0,0,4.961,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,1,-41.8,1,0,0,0,30,0,0
212,5099.1,999,0,0,1.25,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,4,-46.2,1,0,0,0,27,1,0
77,5228.1,999,0,0,4.958,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,1,-41.8,0,1,0,1,50,0,0
21,5228.1,999,0,0,4.957,1.4,0,1,1,0,0,93.918,0,0,0,0,0,0,0,9,-42.7,1,0,0,0,29,0,0
116,5228.1,999,0,0,4.965,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,7,-36.1,0,1,0,0,35,0,0
248,5076.2,999,0,0,0.884,-2.9,2,0,0,0,0,92.201,0,0,0,0,0,0,0,1,-31.4,0,1,0,1,64,0,0
92,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,1,1,-42.7,1,0,0,0,41,0,0
622,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,1,0,0,0,0,2,-42.7,0,0,0,1,33,0,0
159,5195.8,999,0,0,4.12,-0.1,1,0,0,0,0,93.2,0,0,0,1,0,0,0,1,-42.0,0,0,0,1,39,0,0
81,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,1,3,-42.7,0,0,0,1,56,0,0
83,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,1,-36.4,0,0,0,1,35,0,0
337,5099.1,999,0,0,1.266,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,1,4,-46.2,0,0,0,1,33,0,0
83,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,2,-36.4,0,0,1,1,39,0,0
179,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,2,-42.7,0,1,0,1,28,0,0
251,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,3,-42.7,0,0,0,1,40,1,0
290,5099.1,999,0,0,1.25,-1.8,0,1,0,0,0,92.893,0,1,0,0,1,0,0,2,-46.2,0,0,0,0,59,0,0
160,5099.1,999,0,0,1.334,-1.8,0,1,0,0,0,92.893,0,1,0,1,0,0,0,2,-46.2,0,0,0,1,33,1,0
137,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,6,-36.1,0,1,0,0,51,0,0
263,4991.6,999,0,0,0.767,-1.7,2,0,1,0,0,94.055,0,0,0,0,0,0,0,1,-39.8,1,1,0,0,30,0,1
102,5191.0,999,0,0,4.86,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,3,-36.4,1,0,0,0,31,1,0
111,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,1,0,0,0,31,1,0
66,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,3,-42.0,0,1,0,1,48,0,0
243,5228.1,999,0,0,4.97,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,1,0,1,30,0,0
206,5099.1,999,0,0,1.41,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,3,-47.1,0,1,0,1,47,0,0
108,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,1,5,-42.7,0,0,0,1,37,0,0
835,5228.1,999,0,0,4.96,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,4,-42.7,1,0,1,0,39,0,0
322,5195.8,999,0,0,4.076,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,0,0,0,1,53,0,0
87,5228.1,999,0,0,4.963,1.4,0,1,1,0,0,93.918,0,0,0,1,0,0,1,2,-42.7,0,0,1,1,39,0,0
280,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,0,1,0,0,30,0,0
338,5228.1,999,0,0,4.965,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,2,-36.1,0,1,0,1,57,0,0
584,5195.8,999,0,0,4.12,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,0,0,0,1,37,1,0
283,5228.1,999,0,0,4.865,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,1,5,-41.8,0,0,1,1,25,0,0
74,5099.1,999,0,0,1.299,-1.8,0,1,0,0,0,92.893,0,1,0,1,0,0,1,3,-46.2,0,0,0,1,27,0,0
281,5228.1,999,0,0,4.864,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,1,-41.8,1,0,0,0,36,0,0
305,5099.1,999,0,0,1.405,-1.8,1,0,0,0,0,93.075,0,0,0,0,0,0,0,2,-47.1,0,1,0,1,39,0,0
18,5191.0,999,0,0,4.858,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,28,-36.4,0,0,1,1,32,0,0
57,5195.8,999,0,0,4.12,-0.1,0,1,0,0,0,93.2,0,0,0,1,0,0,0,1,-42.0,0,0,0,1,47,0,0
18,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,1,0,1,34,0,0
73,5195.8,999,0,0,4.191,-0.1,1,0,0,0,0,93.2,0,0,0,1,0,0,0,1,-42.0,0,0,0,1,55,0,0
615,5099.1,999,0,0,1.365,-1.8,0,1,0,0,0,93.075,0,0,1,0,0,0,0,1,-47.1,1,0,0,0,20,0,1
133,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,0,0,0,1,54,0,0
66,5017.5,999,0,0,0.754,-3.4,0,1,0,0,1,92.431,0,0,0,0,0,0,0,1,-26.9,0,1,0,1,36,0,0
259,5228.1,999,0,0,4.864,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,1,-41.8,0,0,0,1,53,0,0
212,5099.1,999,0,0,1.25,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,1,0,0,0,32,0,0
182,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,0,0,54,0,0
266,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,1,0,1,41,0,0
103,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,1,-36.1,0,0,0,1,55,0,0
55,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,1,0,0,2,-36.4,0,0,0,1,56,0,0
189,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,3,-36.4,1,0,0,0,44,0,0
176,4991.6,12,1,0,0.729,-1.7,2,0,0,0,0,94.055,0,0,1,0,0,0,0,2,-39.8,1,0,0,0,24,0,1
569,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,0,1,0,1,36,0,0
662,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,0,0,0,31,0,1
539,5228.1,999,0,0,4.958,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,0,0,1,41,0,0
130,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,3,-36.4,0,0,0,1,59,0,0
992,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,2,-42.7,0,0,0,1,35,0,1
181,5099.1,999,0,0,1.25,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,1,1,-46.2,0,0,0,1,47,0,0
1007,5076.2,999,0,0,1.059,-2.9,0,1,0,0,0,92.469,0,0,0,0,0,0,0,6,-33.6,1,1,0,0,29,0,1
980,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,0,0,0,0,45,0,1
481,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,1,0,0,2,-42.0,0,0,0,1,56,0,1
221,5228.1,999,0,0,4.866,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,2,-41.8,0,0,0,1,40,0,0
968,4991.6,13,1,0,0.81,-1.7,2,0,0,0,0,94.215,0,0,1,0,0,0,0,1,-40.3,1,0,0,0,21,0,1
135,5228.1,999,0,0,4.967,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,1,1,51,0,0
581,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,1,1,-36.4,0,0,1,1,41,0,0
185,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,0,1,34,0,0
111,5076.2,999,0,0,0.883,-2.9,1,0,0,0,0,92.201,0,0,1,0,0,0,0,1,-31.4,1,0,0,0,28,0,0
807,5099.1,999,0,0,1.259,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,1,-46.2,1,0,0,0,40,0,0
213,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,1,1,0,0,43,0,0
105,5191.0,999,0,0,4.858,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,1,0,1,48,0,0
92,5076.2,999,0,0,1.26,-2.9,1,0,0,0,0,92.963,0,0,0,0,0,0,0,1,-40.8,1,0,0,0,23,0,0
169,5017.5,999,0,0,0.739,-3.4,0,1,1,0,1,92.431,0,0,0,0,0,0,0,2,-26.9,1,0,0,0,30,0,0
75,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,14,-41.8,0,0,0,1,56,1,0
199,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,8,-42.7,0,1,0,0,46,0,0
346,4991.6,999,0,0,0.802,-1.7,1,0,0,0,0,94.215,0,0,0,0,0,0,0,1,-40.3,1,0,0,0,34,0,1
179,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,0,1,51,1,0
17,5099.1,999,0,0,1.344,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,0,0,1,0,45,0,0
14,5099.1,999,0,0,1.299,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,8,-46.2,1,0,0,0,29,1,0
267,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,0,0,0,1,54,0,0
117,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,1,3,-42.7,0,0,0,1,40,0,0
659,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,2,-47.1,0,0,0,1,57,0,0
72,4963.6,999,0,0,0.987,-1.1,1,0,0,0,1,94.601,0,0,0,0,0,0,0,4,-49.5,0,1,0,1,54,0,0
425,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,0,0,1,57,0,0
1468,5195.8,999,0,0,4.12,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,3,-42.0,1,0,0,0,53,0,1
115,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,1,2,-36.4,0,0,1,1,27,0,0
227,5099.1,999,0,0,1.334,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,1,1,-46.2,0,0,1,1,36,0,0
199,5099.1,999,0,0,1.334,-1.8,1,0,0,0,0,92.893,0,1,0,0,0,0,0,1,-46.2,1,0,0,0,36,0,0
65,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,4,-36.1,0,1,0,1,38,0,0
39,5228.1,999,0,0,4.968,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,8,-42.7,1,0,1,0,25,0,0
76,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,0,0,45,0,0
132,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,0,0,0,1,37,0,0
248,5195.8,999,0,0,4.12,-0.1,1,0,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,0,0,0,1,46,0,0
48,5195.8,999,0,0,4.076,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,4,-42.0,0,1,0,1,34,0,0
